6247_W235_T2_000000006247000_20211007_08_12_37_487_265.87kg_2.0type_Clipped.pcd,1020.01,570.01,425.32,337.44,578.78,157911.80,1611.60,343.78,366.12,605.59,645.83,163294.57,187638.76,1620.41,1684.15,375.45,384.79,658.18,662.34,201781.57,204876.91,1707.35,1727.23,353.41,363.53,586.53,652.50,171427.45,197806.05,1563.63,1686.50,424.94,356.80,545.21,161873.89,1511.88,381.47,27.47,423.61,337.78,626.16,38.00,684.81,555.68,0.60,0.06,0.75,0.56,195052.36,19121.87,226828.40,162608.73,1685.82,73.16,1852.75,1526.40,235, 2
6263_W306_T3_20211007_08_07_42_282_340.83kg_3.4type_Clipped_c2.pcd,970.01,520.01,412.38,335.12,575.79,149340.12,1646.26,344.70,381.26,597.76,652.61,151596.21,201582.85,1660.25,1734.61,386.69,398.46,652.62,657.49,203953.62,210371.79,1730.42,1727.80,394.36,395.13,642.12,648.45,205398.89,207530.31,1693.99,1710.67,455.51,391.96,633.83,203919.89,1712.68,394.84,31.49,452.71,332.59,635.09,25.78,660.82,582.44,0.59,0.02,0.62,0.56,196314.72,20734.10,211888.13,151571.88,1707.33,40.43,1749.88,1623.45,306, 3
6263_W306_T3_20211007_08_12_36_246_280.76kg_3.1type_Clipped.pcd,870.01,540.01,432.05,373.43,677.04,198347.55,1766.44,381.29,390.21,681.39,673.20,205076.37,209089.03,1770.84,1751.42,401.00,406.28,666.45,673.00,212935.10,216068.26,1746.99,1759.02,396.57,400.96,631.80,660.92,198223.37,211539.93,1680.70,1734.16,451.38,393.22,578.89,189269.53,1612.45,406.52,21.66,448.84,373.29,653.02,29.73,678.01,579.89,0.60,0.04,0.68,0.55,207318.71,7782.37,216873.83,192999.50,1733.08,47.16,1773.25,1621.58,306, 3
6263_W306_T3_20211007_08_12_36_331_299.72kg_2.1type_Clipped_c2.pcd,1010.01,590.01,426.51,351.96,623.88,166534.48,1704.45,362.20,381.67,639.29,678.65,169465.23,208752.76,1714.71,1794.55,394.57,401.52,671.39,665.68,212685.76,214267.18,1771.36,1757.43,390.30,395.77,646.45,666.61,205981.87,212015.88,1712.07,1742.38,457.12,400.01,584.31,190563.36,1628.35,403.99,27.33,455.03,354.15,653.18,21.00,675.95,603.25,0.59,0.03,0.65,0.55,204196.36,14263.31,214717.03,171344.24,1739.27,45.13,1809.70,1646.14,306, 3
6263_W306_T3_20211007_08_12_36_366_308.76kg_3.4type_Clipped.pcd,1000.01,560.01,433.69,343.72,632.27,158444.13,1709.08,350.32,386.11,649.33,679.82,160186.91,202466.64,1704.25,1747.47,396.56,404.07,673.70,671.63,210145.69,216020.54,1756.03,1762.25,391.81,397.24,650.81,666.77,206980.30,212440.22,1713.74,1743.66,453.36,391.07,636.08,203074.87,1698.54,401.96,27.77,448.50,343.82,662.06,9.65,674.87,645.76,0.58,0.03,0.61,0.53,200682.57,19910.52,215913.99,159341.81,1737.87,29.65,1772.07,1693.98,306, 3
6263_W306_T3_20211007_08_12_36_366_308.76kg_3.4type_Clipped_c2.pcd,1020.01,560.01,436.20,345.55,606.59,157057.87,1695.60,350.58,392.84,631.72,670.28,159136.59,207721.99,1687.90,1761.72,397.25,400.33,668.52,670.13,210179.14,214383.22,1759.34,1757.21,391.42,394.44,651.85,660.94,207879.62,211308.77,1727.42,1741.37,451.76,391.44,639.01,203684.69,1708.08,402.59,27.77,448.78,344.46,658.16,12.14,665.75,628.31,0.58,0.03,0.61,0.54,201125.77,19666.70,215505.33,159520.98,1741.08,30.89,1769.56,1671.04,306, 3
6263_W306_T3_20211007_08_12_37_395_251.96kg_2.1type_Clipped_c2.pcd,970.01,520.01,443.07,339.98,650.91,169996.19,1735.32,351.79,375.51,655.14,663.68,170513.70,196339.12,1722.45,1719.16,394.90,404.94,662.91,665.72,205298.47,209122.02,1729.51,1734.09,393.63,398.90,642.72,653.24,199304.22,207839.12,1694.71,1721.52,450.66,391.08,623.31,193580.45,1667.10,402.35,29.14,446.92,345.36,649.31,10.17,660.45,630.06,0.59,0.03,0.62,0.53,199721.60,11834.80,211338.59,174069.84,1714.59,19.10,1736.83,1675.06,306, 3
6647_W211_T2_000000006647000_20210527_08_24_33_822.pcd,940.01,570.01,376.98,271.49,619.70,143515.88,1564.09,289.41,293.30,623.60,650.28,143126.54,165132.34,1603.54,1636.33,303.44,308.04,636.68,631.57,163474.67,163484.75,1612.05,1608.14,335.04,331.09,604.83,608.63,155237.57,156433.51,1562.87,1565.03,390.92,348.47,526.36,150436.31,1464.72,331.04,36.39,390.23,273.97,614.85,38.77,676.00,543.42,0.53,0.08,0.68,0.45,165852.32,18139.89,207203.50,145412.12,1602.22,78.44,1783.87,1471.09,211, 2
6647_W211_T2_000000006647000_20210527_08_24_33_954.pcd,970.01,590.01,376.92,268.89,578.82,128456.12,1510.35,281.94,290.89,595.06,653.87,131979.40,158593.01,1521.81,1639.84,306.54,320.32,638.06,623.26,159841.11,161149.35,1612.50,1586.96,329.56,330.15,606.20,604.82,155891.32,157076.34,1542.24,1550.79,388.11,342.87,518.77,140107.88,1420.30,327.83,35.60,386.99,270.65,615.01,24.66,655.68,578.89,0.50,0.05,0.57,0.43,154293.99,8928.55,162079.78,133739.28,1579.42,47.03,1656.56,1505.95,211, 2
6647_W211_T2_000000006647000_20210527_08_24_34_054.pcd,1010.01,580.01,377.13,275.64,516.77,118202.89,1411.69,285.68,293.50,562.18,651.52,119995.37,153436.29,1470.12,1639.56,309.84,307.68,635.24,643.47,159486.75,161373.30,1609.21,1632.80,331.00,329.41,597.65,599.39,155321.09,157964.67,1553.56,1544.75,387.77,341.53,540.97,142608.95,1458.29,330.80,33.64,385.44,276.04,606.11,32.76,648.61,555.18,0.51,0.05,0.59,0.43,153593.64,10458.36,162077.73,127300.80,1573.33,55.47,1653.07,1493.51,211, 2
6647_W211_T2_000000006647000_20210527_08_24_34_232.pcd,970.01,570.01,360.79,271.51,591.38,129279.64,1536.43,286.87,292.33,599.05,620.16,134606.43,150269.32,1546.32,1584.56,307.90,301.64,630.28,647.02,161843.62,164162.03,1596.09,1636.90,326.24,316.54,596.56,607.62,152721.77,158324.25,1532.20,1545.10,379.98,329.62,563.49,142726.15,1474.87,326.35,30.29,377.96,272.55,587.65,37.18,640.37,514.20,0.55,0.09,0.74,0.45,155885.02,9586.71,166307.42,133808.08,1552.66,46.77,1644.32,1489.25,211, 2
6647_W211_T2_000000006647000_20210527_08_24_34_386.pcd,910.01,480.00,362.18,274.51,619.53,147073.50,1590.73,284.27,286.71,631.80,641.74,150218.91,155039.05,1585.57,1606.81,303.87,292.00,626.25,647.62,159344.17,160034.47,1576.49,1626.20,327.57,307.44,593.74,615.04,151538.66,158813.71,1527.59,1549.19,378.84,324.52,583.36,150854.84,1510.27,327.38,30.48,376.32,276.62,612.66,23.22,638.54,578.90,0.50,0.05,0.56,0.44,156403.72,4318.13,161529.63,150318.29,1570.13,41.40,1630.32,1520.70,211, 2
6674_W203_T1_20210930_08_09_39_368_185.66kg_1.1type_Clipped.pcd,930.01,540.01,373.71,296.01,514.88,121579.73,1416.20,295.44,302.76,540.74,555.38,123940.31,135583.63,1427.65,1455.73,307.96,310.94,572.96,583.07,143164.16,145366.04,1456.31,1463.49,303.30,305.72,545.18,569.11,134355.13,143522.67,1403.89,1442.19,349.02,301.47,483.71,125197.52,1333.67,322.70,24.69,368.12,289.62,545.24,24.47,575.03,491.59,0.55,0.03,0.62,0.54,136932.28,8356.72,146356.06,122752.65,1432.04,37.99,1474.34,1344.01,203, 1
6674_W203_T1_20210930_08_09_39_368_185.66kg_1.1type_Clipped_c1.pcd,950.01,540.01,373.08,291.35,535.53,122895.11,1449.03,297.76,303.20,546.94,558.24,124181.09,136124.40,1449.43,1445.53,308.29,311.27,574.16,580.11,143326.84,145476.26,1458.12,1464.73,302.81,305.73,533.28,572.82,132118.21,143475.65,1370.57,1448.95,348.97,299.19,488.38,124238.88,1330.34,321.79,24.25,366.39,290.93,550.88,16.44,573.00,521.70,0.55,0.01,0.57,0.54,138241.27,7709.55,146664.38,123726.20,1437.33,31.69,1467.53,1366.34,203, 1
6674_W203_T1_20210930_08_09_39_402_178.46kg_1.1type_Clipped_c1.pcd,950.01,610.01,363.60,302.69,497.26,117264.67,1464.11,292.51,297.25,536.29,551.59,121112.43,132625.00,1438.65,1431.55,309.42,314.07,571.03,575.40,143573.14,146584.95,1458.44,1463.85,305.35,306.53,542.86,568.34,134836.10,143086.86,1392.61,1442.82,348.94,305.21,476.38,123560.51,1318.55,319.79,23.09,358.93,280.80,543.41,23.30,568.38,494.84,0.55,0.02,0.61,0.53,136613.03,10045.72,147148.08,119067.40,1433.69,39.15,1473.36,1340.45,203, 1
6674_W203_T1_20210930_08_09_39_402_178.46kg_1.1type_Clipped_c2.pcd,940.01,570.01,363.47,284.30,523.54,119221.45,1437.24,295.58,302.91,537.65,558.35,119407.04,135231.85,1447.54,1445.04,309.27,313.05,570.01,576.22,142689.79,146877.99,1456.71,1469.65,304.38,306.14,548.08,561.07,136922.50,141814.73,1398.07,1427.16,346.88,305.02,479.44,124261.94,1324.50,319.67,22.12,358.08,281.02,533.83,27.71,571.39,485.10,0.58,0.05,0.69,0.53,140255.22,10987.04,158687.81,120956.95,1429.18,45.10,1488.56,1328.16,203, 1
6674_W203_T1_20210930_08_09_39_482_187.44kg_1.5type_Clipped.pcd,940.01,540.01,353.06,265.94,527.95,115007.01,1383.08,273.01,309.76,538.27,562.87,115913.39,141307.72,1392.18,1474.24,312.01,316.57,565.32,568.37,143866.19,147182.83,1463.37,1452.90,314.66,315.02,540.89,548.40,137097.82,140247.07,1385.10,1402.81,353.42,307.80,474.23,125783.70,1318.84,317.36,23.31,349.94,266.43,537.92,25.97,564.81,477.70,0.56,0.04,0.65,0.51,136601.85,11204.01,149023.20,116088.03,1420.91,53.60,1476.59,1322.23,203, 1
6674_W203_T1_20210930_08_09_39_482_187.44kg_1.5type_Clipped_c3.pcd,950.01,550.01,352.80,265.53,530.72,115483.21,1396.41,275.58,308.74,542.91,562.92,115316.67,140531.50,1410.33,1472.25,310.82,316.96,566.34,571.60,143030.24,147802.75,1461.79,1459.64,313.17,313.46,541.40,545.58,137898.77,140353.56,1387.62,1406.37,353.24,305.51,474.48,125848.28,1324.64,316.48,22.89,349.83,266.81,544.56,16.25,561.41,512.98,0.55,0.03,0.60,0.50,138014.82,10701.34,149062.48,117656.43,1432.84,40.30,1475.86,1360.00,203, 1
6674_W203_T1_20210930_08_09_39_572_190.76kg_1.5type_Clipped.pcd,940.01,560.01,349.74,261.68,533.85,110757.66,1426.23,265.78,304.54,542.22,558.30,112521.27,138135.28,1410.89,1460.19,313.08,320.93,561.56,561.60,143487.33,148070.71,1457.06,1447.10,318.51,318.39,541.82,546.60,139563.43,142005.75,1395.97,1414.64,354.54,312.26,482.66,128684.12,1326.91,316.75,25.14,348.81,257.29,542.71,10.72,559.89,528.31,0.55,0.04,0.59,0.48,136593.33,13728.22,149501.12,111780.53,1436.65,31.37,1478.37,1392.62,203, 1
6674_W203_T1_20210930_08_09_39_572_190.76kg_1.5type_Clipped_c1.pcd,950.01,580.01,349.78,264.77,537.70,108422.64,1449.87,265.13,301.88,551.39,554.60,112269.24,135604.89,1415.90,1440.74,312.69,319.51,558.78,561.40,142827.01,147583.77,1448.01,1443.09,314.32,316.45,530.08,541.52,137070.32,141320.85,1376.79,1394.82,353.07,311.82,482.17,128482.97,1335.36,316.29,24.93,349.12,258.33,538.85,17.32,553.60,494.38,0.56,0.05,0.62,0.48,135029.79,13461.13,148211.78,110888.30,1421.20,34.94,1461.42,1352.51,203, 1
6818_W218_T2_000000006818000_20211007_08_07_39_750_176.15kg_2.0type_Clipped_c1.pcd,830.01,810.01,370.10,279.57,584.94,131416.50,1521.55,296.50,326.83,589.38,624.43,133516.17,168000.60,1538.35,1599.98,326.82,330.30,624.69,628.81,169537.20,174962.92,1604.48,1620.00,332.12,346.82,614.68,593.84,171440.28,164969.68,1603.31,1584.49,362.40,331.34,470.74,135461.82,1384.84,336.93,21.86,368.47,289.92,584.05,45.37,619.88,491.23,0.57,0.08,0.71,0.49,161874.69,12812.39,175398.22,136579.94,1558.45,76.04,1619.07,1407.47,218, 2
6818_W218_T2_000000006818000_20211007_08_07_39_825_206.20kg_1.9type_Clipped_c2.pcd,870.01,610.01,389.56,309.32,566.09,138016.05,1487.70,321.90,313.75,581.13,627.29,143103.48,166770.27,1510.45,1616.07,312.68,317.94,624.53,629.19,166153.28,171266.93,1608.55,1623.66,320.97,327.25,626.25,625.80,168513.08,167869.59,1612.95,1616.72,357.63,353.52,518.06,159855.82,1500.93,337.37,26.84,385.04,303.17,610.18,17.35,626.19,571.27,0.52,0.02,0.57,0.50,164236.31,9517.44,172069.83,140921.65,1598.60,41.09,1630.09,1505.06,218, 2
6818_W218_T2_000000006818000_20211007_08_07_39_865_208.37kg_2.1type_Clipped_c2.pcd,900.01,500.01,385.20,306.90,560.79,135822.89,1500.87,310.16,314.47,569.75,622.73,139082.26,164488.91,1512.39,1604.62,314.61,317.68,625.90,629.47,167110.38,170407.83,1614.37,1622.52,322.41,320.49,605.24,617.44,160739.75,165339.68,1576.87,1601.17,357.99,323.55,563.57,154710.57,1542.34,336.25,25.65,379.57,302.40,608.61,18.52,621.87,565.01,0.51,0.01,0.54,0.50,162718.87,9911.49,171203.67,140330.93,1599.45,33.64,1631.08,1520.53,218, 2
6818_W218_T2_000000006818000_20211007_08_07_40_089_253.33kg_1.5type_Clipped.pcd,850.01,510.01,358.54,283.35,479.86,112491.09,1331.85,285.30,310.34,569.87,605.19,118488.29,151204.79,1505.81,1561.11,321.01,326.54,617.36,623.17,165196.68,171391.81,1597.44,1612.26,329.04,324.30,601.51,613.11,168977.22,172367.61,1584.86,1604.59,370.39,331.53,589.95,164505.31,1580.65,330.83,25.21,366.58,276.26,574.84,49.29,622.84,482.26,0.57,0.08,0.73,0.48,155797.96,18427.41,173566.11,114234.17,1539.23,89.78,1633.95,1364.17,218, 2
6818_W218_T2_000000006818000_20211007_08_07_40_089_253.33kg_1.5type_Clipped_c1.pcd,850.01,490.00,358.77,280.53,479.19,110092.69,1360.22,285.88,308.98,569.60,617.17,120061.09,151377.66,1517.75,1579.10,321.58,327.87,625.68,629.84,166825.19,171773.02,1603.58,1608.46,329.37,323.80,604.86,621.35,169067.73,173588.59,1586.49,1619.13,370.21,331.13,596.11,165600.19,1568.79,331.38,24.31,365.38,277.71,603.06,30.67,628.31,531.52,0.51,0.02,0.54,0.48,157645.65,21995.90,174329.50,113739.12,1584.05,53.44,1629.68,1461.95,218, 2
6818_W218_T2_000000006818000_20211007_08_07_40_120_245.83kg_1.4type_Clipped.pcd,810.01,860.01,367.26,288.96,544.31,121519.98,1511.39,286.73,310.80,593.22,623.47,129872.21,158869.20,1555.44,1588.01,317.89,320.59,624.99,629.19,167266.88,172947.65,1606.65,1623.03,328.40,355.24,611.79,583.39,169086.21,166712.20,1586.24,1539.01,370.29,323.80,497.41,134777.46,1400.55,332.35,25.59,365.71,275.42,577.55,49.78,624.80,486.84,0.57,0.09,0.73,0.48,158228.16,15644.08,173432.64,123093.47,1542.93,82.75,1627.77,1381.48,218, 2
6818_W218_T2_000000006818000_20211007_08_07_40_120_245.83kg_1.4type_Clipped_c1.pcd,820.01,850.01,367.15,284.58,514.40,116591.66,1507.76,285.25,314.25,558.06,627.67,123617.39,161721.66,1521.72,1596.34,317.65,320.29,624.92,623.30,166547.25,172399.71,1608.52,1617.27,327.64,356.66,606.35,576.68,168824.10,165894.84,1592.73,1521.32,368.91,329.98,505.06,137087.98,1414.52,332.12,25.75,365.21,276.95,574.82,49.92,629.46,486.95,0.58,0.09,0.73,0.48,157714.96,16044.50,172942.13,120323.79,1540.54,87.90,1627.90,1373.75,218, 2
6963_W184_T1_000000006963000_20210527_08_13_35_743.pcd,760.01,730.01,392.87,311.88,539.72,139083.82,1456.45,330.46,328.58,549.64,574.02,141569.74,152363.05,1473.44,1475.36,333.68,342.67,570.36,576.96,154484.92,160000.13,1486.48,1507.96,339.01,340.31,552.08,560.62,149221.18,151672.63,1457.84,1507.30,348.33,302.31,451.63,114442.56,1316.08,339.04,20.35,381.84,309.62,526.64,47.69,569.16,450.16,0.63,0.06,0.76,0.57,145553.27,13403.11,161264.29,118967.81,1442.65,79.15,1524.17,1292.93,184, 1
6963_W184_T1_000000006963000_20210527_08_13_35_827.pcd,820.01,610.01,383.31,308.83,531.91,140229.96,1447.09,330.87,327.04,548.13,576.12,146065.76,148124.18,1514.65,1464.05,326.32,326.47,582.46,589.01,152166.50,156048.82,1492.56,1519.45,326.96,326.87,563.34,567.01,142789.60,143926.28,1447.36,1466.36,337.97,331.60,450.82,129205.88,1336.09,332.90,22.16,374.91,296.54,554.42,29.84,578.28,474.87,0.58,0.04,0.70,0.56,147824.27,6537.42,156358.13,136900.67,1483.29,36.76,1548.82,1425.64,184, 1
6963_W184_T1_000000006963000_20210527_08_13_35_858.scd,870.01,510.01,378.34,306.89,554.06,136672.97,1466.90,320.12,326.66,564.37,579.92,137532.09,150594.25,1466.26,1486.88,325.21,323.09,588.90,594.64,153438.29,156908.11,1506.50,1527.00,325.42,326.71,555.07,580.60,137552.18,146669.93,1429.92,1473.45,334.44,320.09,477.92,137192.75,1443.62,331.58,18.85,369.63,307.40,563.27,22.20,587.49,512.93,0.57,0.03,0.63,0.54,146991.13,7816.21,158374.97,136607.84,1493.19,48.96,1583.16,1420.83,184, 1
5047_W279_T2_20210930_08_11_41_893_299.84kg_3.0type_Clipped.scd,980.01,570.01,428.74,353.02,560.87,159105.79,1545.82,357.67,365.29,608.80,615.25,175602.77,181592.37,1591.21,1614.83,389.40,389.72,628.77,641.00,203018.73,201534.83,1673.58,1676.33,381.69,387.70,599.67,629.67,183881.06,204162.50,1621.83,1679.54,426.12,376.12,586.87,180679.01,1623.52,391.90,21.00,425.48,347.41,608.88,29.92,661.43,542.77,0.63,0.05,0.75,0.59,194792.25,12618.71,218024.21,162525.25,1661.54,80.19,1853.15,1515.18,279, 2
5382_W295_T3_20210930_08_15_24_977_314.15kg_2.7type_Clipped.scd,1010.01,610.01,416.60,325.02,527.91,137636.59,1504.85,336.27,351.98,547.74,624.36,138924.17,178896.33,1501.36,1610.14,356.74,360.87,637.72,659.01,188821.27,203261.64,1657.27,1726.38,361.08,359.92,629.09,638.40,191672.19,195165.52,1655.10,1675.42,439.76,384.30,573.47,181590.38,1573.80,381.66,35.01,435.75,325.32,615.42,37.92,659.89,537.74,0.57,0.02,0.61,0.55,181908.53,21841.93,205033.38,139298.66,1626.99,88.11,1741.75,1491.03,295, 3
5382_W295_T3_20210930_08_15_24_977_314.15kg_2.7type_Clipped_c1.scd,1020.01,600.01,416.33,326.70,539.12,136056.29,1481.17,340.40,352.97,549.66,628.06,136914.74,180139.78,1488.48,1612.89,356.53,360.30,635.97,652.99,187891.64,201821.99,1648.15,1714.42,361.32,360.68,627.68,630.82,192028.87,193443.90,1655.75,1661.40,439.43,383.15,577.44,182165.61,1588.54,382.15,33.70,436.40,328.16,611.07,34.08,654.89,545.92,0.58,0.03,0.67,0.55,181949.85,20028.90,203644.97,139081.67,1620.56,81.79,1732.71,1475.51,295, 3
6081_W241_T2_000000206081000_20211007_08_08_39_979_279.88kg_3.1type_Clipped.scd,930.01,850.01,390.16,330.89,603.30,154530.01,1717.15,340.79,366.57,631.75,617.74,157144.86,183372.88,1681.94,1637.32,371.29,375.60,617.98,625.60,187573.49,192572.96,1637.76,1646.97,370.26,399.91,595.00,562.08,176417.73,176717.99,1594.81,1541.50,398.79,315.15,607.33,152258.80,1508.95,371.11,18.21,399.41,333.12,577.01,47.44,619.12,486.07,0.65,0.09,0.81,0.56,177319.73,10009.56,193194.46,160840.12,1583.57,58.18,1647.11,1478.86,241, 2
6081_W241_T2_000000206081000_20211007_08_08_39_979_279.88kg_3.1type_Clipped_c1.scd,850.01,460.00,390.24,328.96,552.15,145125.64,1525.71,338.10,365.63,567.80,619.04,147794.93,181664.76,1546.78,1626.83,368.66,375.42,621.39,629.03,185168.55,193178.43,1633.39,1658.28,369.50,371.78,599.96,609.36,181455.07,185870.86,1584.60,1610.79,405.79,364.41,578.25,173911.70,1584.36,370.56,18.53,397.00,333.84,603.48,20.14,623.91,563.72,0.60,0.01,0.62,0.58,180063.86,14015.01,193483.57,150495.89,1610.38,42.71,1659.58,1544.20,241, 2
6081_W241_T2_000000206081000_20211007_08_08_39_979_279.88kg_3.1type_Clipped_c2.scd,940.01,660.01,390.46,332.04,549.03,145287.21,1697.74,340.43,366.82,586.88,624.59,149909.59,184154.67,1631.35,1641.38,371.74,375.81,619.68,624.63,187591.73,191678.88,1639.90,1656.16,371.84,371.71,601.68,599.21,179079.88,179021.34,1613.08,1601.72,397.01,391.22,493.17,167053.24,1497.92,371.16,17.80,398.05,335.17,582.02,44.11,621.40,491.35,0.65,0.08,0.80,0.58,178495.74,10735.10,192794.07,155776.01,1595.39,59.17,1664.02,1479.15,241, 2
6247_W235_T2_000000006247000_20211007_08_12_37_527_274.61kg_2.9type_Clipped_c2.scd,970.01,520.01,437.00,349.66,581.11,156988.67,1638.77,348.63,365.64,613.43,645.51,165222.99,184608.34,1627.91,1662.71,370.27,378.96,655.25,660.29,197238.83,200032.69,1694.82,1714.64,350.28,362.90,599.93,648.55,172330.83,195046.04,1578.51,1673.84,429.49,347.45,581.10,169387.31,1573.45,385.86,31.60,433.20,344.81,634.73,21.47,655.89,595.80,0.57,0.01,0.58,0.56,187950.32,13757.99,200885.28,159610.26,1668.61,39.09,1723.24,1599.36,235, 2
6263_W306_T3_20211007_08_07_42_189_312.49kg_3.4type_Clipped_c2.scd,980.01,560.01,433.31,349.23,637.31,172231.58,1728.99,361.97,376.81,648.51,648.03,173780.80,194978.00,1753.87,1683.26,383.41,390.16,642.47,639.84,199786.84,205018.08,1687.37,1696.18,384.76,386.26,631.17,638.41,196738.35,201412.51,1668.98,1688.55,459.07,397.59,556.39,180470.72,1546.69,400.25,29.89,455.83,350.75,633.69,7.80,646.42,616.55,0.59,0.02,0.62,0.55,196273.67,8859.58,205199.04,176923.10,1687.78,19.74,1711.25,1645.37,306, 3
6263_W306_T3_20211007_08_07_42_282_340.83kg_3.4type_Clipped.scd,970.01,520.01,411.64,334.03,575.00,148781.89,1590.19,346.99,363.73,593.80,642.95,151132.40,191121.00,1636.42,1716.87,385.64,399.04,649.19,652.93,202647.06,209450.78,1728.70,1740.92,394.35,397.02,644.34,649.90,206333.86,209074.31,1707.37,1710.57,456.11,391.80,636.29,203714.52,1660.33,394.81,31.20,451.66,333.46,634.39,22.99,652.23,583.01,0.59,0.02,0.62,0.56,196499.32,20048.71,210162.60,152053.95,1705.68,43.27,1754.75,1602.79,306, 3
6263_W306_T3_20211007_08_07_42_282_340.83kg_3.4type_Clipped_c1.scd,950.01,520.01,413.60,332.57,583.32,151241.15,1626.75,342.85,382.54,596.29,648.17,152733.99,201575.86,1640.42,1737.34,388.67,398.41,651.88,656.08,204975.13,210915.49,1732.53,1729.30,394.49,394.59,642.82,651.03,205922.83,208338.12,1699.71,1715.46,455.67,393.86,631.96,203685.07,1683.44,394.71,31.15,451.42,333.89,636.40,20.77,655.12,589.23,0.59,0.02,0.62,0.56,197671.56,19374.20,211124.70,154417.10,1712.10,39.08,1749.14,1623.52,306, 3
6263_W306_T3_20211007_08_07_42_282_340.83kg_3.4type_Clipped_c2.scd,960.01,530.01,413.28,334.62,562.03,148416.89,1623.60,343.31,381.51,588.15,649.77,151055.00,201443.94,1639.46,1738.65,388.41,398.69,648.98,652.11,204264.71,209457.15,1733.22,1726.59,394.10,394.91,650.42,651.49,206338.09,207291.64,1712.04,1719.92,455.61,392.28,635.50,203107.18,1687.59,394.93,31.10,451.99,333.52,632.20,27.67,651.16,569.84,0.60,0.02,0.62,0.56,195938.75,20703.58,209773.51,150788.77,1710.85,41.46,1755.56,1616.75,306, 3
6647_W211_T2_000000006647000_20210527_08_24_33_954.scd,980.01,600.01,376.53,268.83,575.81,128874.81,1505.44,282.06,287.11,595.15,652.76,130886.69,154999.56,1513.86,1625.11,307.13,306.02,636.27,642.49,159693.71,160906.89,1603.16,1610.49,329.79,329.82,605.10,602.09,155521.95,157781.67,1536.94,1547.41,388.10,344.35,517.56,141315.60,1421.98,328.37,37.10,388.03,269.70,606.62,35.33,654.90,527.23,0.51,0.07,0.67,0.43,153611.55,8478.60,161757.63,134308.24,1559.00,62.46,1643.16,1430.95,211, 2
6647_W211_T2_000000006647000_20210527_08_24_34_007.scd,1030.01,620.01,373.55,272.62,587.88,125091.91,1534.40,293.22,287.78,598.64,638.56,127114.26,148327.35,1540.13,1615.49,305.17,308.26,636.03,640.58,157614.59,161025.99,1608.86,1617.26,331.27,329.86,610.48,606.82,157693.79,158643.39,1561.33,1551.38,387.95,342.60,528.90,141401.43,1445.85,329.07,35.85,384.02,267.83,614.80,18.02,640.80,592.16,0.49,0.05,0.55,0.43,152758.58,11666.59,162121.39,126459.39,1580.58,35.56,1627.78,1527.95,211, 2
6647_W211_T2_000000006647000_20210527_08_24_34_054.scd,1000.01,600.01,376.36,276.81,557.64,118979.74,1467.03,286.85,293.02,575.89,640.70,121591.54,153465.41,1480.26,1625.74,310.29,309.62,629.73,637.22,159021.98,160866.14,1593.23,1597.90,330.09,330.32,603.77,600.14,155586.21,157721.27,1543.42,1544.92,386.80,341.83,540.35,141878.84,1446.14,329.57,33.28,383.54,273.54,603.25,27.36,640.31,551.95,0.52,0.06,0.63,0.44,152553.35,10888.52,161581.06,123801.86,1560.61,51.32,1642.88,1464.12,211, 2
6647_W211_T2_000000006647000_20210527_08_24_34_108.scd,990.01,630.01,363.27,286.32,565.17,123149.36,1516.64,291.86,297.25,599.89,648.21,128998.22,155650.38,1536.16,1635.47,310.75,311.06,628.24,628.61,159160.76,160155.03,1592.16,1586.26,328.00,327.06,609.83,599.94,155180.14,156317.40,1549.57,1541.92,384.34,341.79,532.52,141249.43,1449.00,326.79,29.26,382.46,281.23,592.69,33.32,645.80,532.83,0.55,0.08,0.72,0.44,154608.41,11740.85,174220.49,126109.45,1567.58,44.96,1633.08,1453.66,211, 2
6647_W211_T2_000000006647000_20210527_08_24_34_139.scd,990.01,610.01,364.52,285.60,588.45,120752.26,1540.44,291.40,301.38,604.36,633.76,128957.23,155286.84,1558.35,1609.10,310.97,311.19,623.37,628.66,158716.36,160622.57,1581.68,1580.34,326.89,326.78,606.61,600.58,154213.59,155829.02,1547.02,1542.56,384.55,333.26,548.14,140201.42,1459.07,327.15,28.75,384.35,281.10,607.51,16.14,633.80,588.54,0.50,0.03,0.55,0.46,152472.98,10675.99,160853.81,125770.54,1568.95,26.49,1617.26,1533.71,211, 2
6674_W203_T1_20210930_08_09_39_572_190.76kg_1.5type_Clipped_c3.scd,920.01,520.01,349.32,256.16,529.31,112045.14,1381.25,264.88,312.46,544.24,559.60,112296.50,142649.35,1407.89,1460.39,311.55,319.58,560.32,558.60,142453.70,147268.18,1446.53,1445.78,316.39,316.66,537.51,536.17,139595.86,140235.76,1396.02,1397.71,353.88,309.94,479.69,128073.89,1329.38,316.21,25.74,349.38,256.46,539.14,16.38,553.05,503.39,0.56,0.04,0.61,0.48,137246.31,12368.83,149124.35,113348.11,1422.58,35.28,1471.06,1359.12,203, 1
